1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,GarageArea,GrLivArea,LotArea,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd
1136,883.0,3.0,0.0,532.0,2019,11414,0.0,135,8,7,728.0,1910,1993
673,709.0,3.0,641.0,490.0,1382,2651,0.0,50,5,7,673.0,2000,2000
869,0.0,2.0,0.0,0.0,869,5900,0.0,0,7,4,440.0,1923,1958
1241,0.0,1.0,1106.0,569.0,1241,4274,,116,5,7,1241.0,2006,2007
894,0.0,3.0,552.0,400.0,894,9450,0.0,0,5,4,894.0,1954,1954
1121,0.0,3.0,651.0,480.0,1121,8816,0.0,80,6,5,1121.0,1963,1963
999,0.0,3.0,867.0,588.0,999,12122,210.0,76,9,7,944.0,1961,2007
1276,1336.0,4.0,854.0,676.0,2612,12203,975.0,0,5,8,1225.0,1998,1999
1266,0.0,2.0,0.0,388.0,1266,3182,16.0,16,5,7,1266.0,2007,2007
1149,1141.0,4.0,0.0,779.0,2290,11250,0.0,0,5,8,1128.0,2002,2002
1302,432.0,4.0,0.0,539.0,1734,10125,0.0,0,5,5,0.0,1977,1977
1164,0.0,3.0,1040.0,240.0,1164,10880,0.0,48,5,5,1164.0,1950,1950
1001,634.0,2.0,0.0,255.0,1635,5310,0.0,0,8,6,485.0,1910,2003
1940,0.0,3.0,1646.0,606.0,1940,10159,450.0,95,5,9,1930.0,2009,2010
1118,912.0,4.0,156.0,551.0,2030,12046,298.0,224,6,6,848.0,1976,1976
778,798.0,3.0,0.0,614.0,1576,8125,0.0,50,5,7,770.0,2006,2006
1407,985.0,3.0,1074.0,870.0,2392,9452,423.0,70,5,8,1396.0,1997,1998
916,826.0,4.0,216.0,424.0,1742,17671,0.0,169,9,8,916.0,1882,1986
1020,831.0,3.0,536.0,440.0,1851,9760,340.0,42,8,6,822.0,1964,1993
750,750.0,3.0,0.0,564.0,1500,8846,0.0,35,5,6,750.0,2005,2006
1718,,3.0,1172.0,786.0,1718,12456,230.0,48,5,10,1700.0,2006,2007
774,456.0,3.0,384.0,305.0,1230,4712,0.0,57,7,4,747.0,1946,1950
1050,0.0,3.0,915.0,368.0,1050,10659,0.0,319,6,5,1050.0,1961,1961
1442,0.0,2.0,0.0,615.0,1442,11717,571.0,0,6,6,1442.0,1970,1970
1077,0.0,3.0,0.0,210.0,1077,9786,0.0,100,4,3,1007.0,1922,1950
1208,0.0,2.0,686.0,632.0,1208,6762,24.0,61,5,7,1187.0,2006,2006
944,0.0,2.0,0.0,528.0,944,10206,0.0,0,3,3,0.0,1952,1952
691,0.0,2.0,0.0,216.0,691,5400,0.0,20,6,5,691.0,1920,1950
1574,0.0,3.0,24.0,824.0,1574,11957,53.0,104,5,8,1574.0,2006,2006
1680,0.0,4.0,0.0,528.0,1680,11500,164.0,0,6,5,1680.0,1976,1976
1504,0.0,1.0,16.0,457.0,1504,3182,16.0,0,5,7,1346.0,2005,2006
985,0.0,3.0,595.0,328.0,985,8385,220.0,0,8,5,985.0,1977,1977
1657,0.0,3.0,1237.0,484.0,1657,12155,0.0,0,3,6,1657.0,1970,1970
546,,3.0,273.0,286.0,1092,2217,0.0,0,4,4,546.0,1970,1970
1710,0.0,3.0,0.0,550.0,1710,12118,108.0,48,5,7,1710.0,2004,2005
1008,0.0,4.0,0.0,0.0,1522,6000,0.0,0,5,5,1008.0,1926,1950
1664,0.0,4.0,0.0,0.0,1664,9825,0.0,0,5,5,0.0,1965,1965
900,602.0,3.0,0.0,180.0,1502,10592,0.0,0,7,6,602.0,1923,1996
1022,0.0,2.0,247.0,280.0,1022,7200,0.0,30,4,5,1022.0,1910,2006
1082,0.0,2.0,336.0,240.0,1082,11664,206.0,130,5,6,1082.0,1948,1950
810,855.0,3.0,643.0,528.0,1665,8400,0.0,45,6,8,810.0,2001,2001
1504,0.0,3.0,690.0,478.0,1504,11883,196.0,66,5,7,1504.0,1996,1996
1360,0.0,1.0,1036.0,565.0,1360,5814,0.0,0,5,8,1220.0,1984,1984
802,670.0,3.0,0.0,402.0,1472,10784,76.0,0,5,7,384.0,1991,1992
1506,0.0,2.0,16.0,440.0,1506,3013,145.0,20,5,7,1362.0,2005,2005
1132,0.0,2.0,1024.0,451.0,1132,7024,0.0,64,5,4,1132.0,2005,2005
1220,0.0,2.0,684.0,632.0,1220,7406,84.0,54,5,7,1199.0,2006,2006
912,336.0,2.0,324.0,160.0,1248,9439,0.0,0,5,5,912.0,1930,1950
1504,0.0,2.0,16.0,437.0,1504,3182,14.0,20,5,7,1346.0,2005,2006
2898,0.0,2.0,1165.0,665.0,2898,15498,0.0,72,6,8,1565.0,1976,1976
882,0.0,,138.0,461.0,882,7700,0.0,0,5,5,882.0,1972,1972
1264,0.0,3.0,697.0,461.0,1264,9300,324.0,0,5,5,1268.0,1960,1960
1646,0.0,3.0,1513.0,800.0,1646,9520,338.0,44,5,8,1638.0,2007,2008
968,408.0,3.0,368.0,240.0,1376,9492,0.0,0,5,5,768.0,1941,1950
672,546.0,,317.0,264.0,1218,1680,281.0,28,7,6,672.0,1972,1972
948,980.0,5.0,0.0,0.0,1928,7082,0.0,0,8,5,686.0,1916,1995
1687,998.0,5.0,523.0,672.0,3082,15863,0.0,63,3,7,824.0,1920,1970
1352,1168.0,5.0,1012.0,796.0,2520,14541,0.0,55,7,8,1338.0,1993,1993
1654,0.0,3.0,986.0,900.0,1654,8125,295.0,136,5,7,1654.0,2002,2002
954,0.0,2.0,0.0,240.0,954,6305,0.0,0,7,5,920.0,1938,1950
845,0.0,3.0,0.0,290.0,845,11500,0.0,0,3,4,0.0,1957,1957
1620,0.0,2.0,1022.0,912.0,1620,12898,70.0,0,5,9,1620.0,2007,2008
1055,1208.0,3.0,0.0,905.0,2263,9240,396.0,45,5,8,1055.0,2001,2002
798,546.0,3.0,0.0,0.0,1344,1533,0.0,0,6,4,546.0,1970,2008
1803,0.0,3.0,168.0,484.0,1803,13125,67.0,0,4,5,1134.0,1957,2000
800,832.0,4.0,400.0,484.0,1632,9130,252.0,40,8,6,800.0,1966,2000
1306,0.0,1.0,900.0,624.0,1306,5381,135.0,63,5,6,1306.0,2005,2005
1532,797.0,4.0,1085.0,514.0,2329,11839,99.0,121,5,7,1475.0,1990,1990
2524,0.0,4.0,1104.0,542.0,2524,9600,0.0,120,5,8,2524.0,1981,1981
1733,0.0,4.0,0.0,452.0,1733,13680,0.0,0,5,3,0.0,1955,1955
1992,876.0,4.0,240.0,716.0,2868,16056,208.0,108,5,9,1992.0,2005,2006
990,0.0,3.0,686.0,672.0,990,9245,0.0,0,5,5,990.0,1994,1995
930,0.0,2.0,0.0,308.0,930,11100,0.0,0,7,4,0.0,1946,2006
1302,0.0,3.0,0.0,436.0,1302,8993,0.0,22,5,7,1302.0,2007,2007
1316,0.0,3.0,0.0,440.0,1316,11175,0.0,20,5,7,1316.0,2007,2007
1127,850.0,4.0,442.0,540.0,1977,9500,272.0,52,6,6,816.0,1964,1978
1526,0.0,4.0,383.0,364.0,1526,8562,145.0,78,6,5,1216.0,1957,2002
1091,898.0,3.0,932.0,586.0,1989,11367,210.0,60,5,8,1065.0,2002,2002
1523,0.0,,644.0,478.0,1523,11361,160.0,0,5,6,1193.0,1976,1976
1364,0.0,2.0,659.0,484.0,1364,7052,240.0,36,5,7,1364.0,2005,2005
1130,1054.0,3.0,936.0,836.0,2184,11308,154.0,102,5,9,1104.0,2008,2008
1096,895.0,3.0,297.0,432.0,1991,11275,480.0,0,7,6,854.0,1932,1950
1338,0.0,2.0,616.0,582.0,1338,4920,0.0,0,5,8,1338.0,2001,2001
1422,915.0,5.0,0.0,560.0,2337,13600,0.0,57,5,5,662.0,1900,1950
1103,0.0,2.0,397.0,440.0,1103,6000,0.0,120,6,6,1103.0,1925,1980
1154,0.0,3.0,740.0,480.0,1154,11000,200.0,58,6,5,1154.0,1966,1966
1306,954.0,3.0,1201.0,533.0,2260,14000,0.0,44,5,7,1306.0,1996,1997
799,772.0,3.0,0.0,380.0,1571,7837,0.0,40,7,6,799.0,1993,1994
798,813.0,4.0,674.0,442.0,1611,9760,360.0,128,6,6,780.0,1964,1964
1291,1230.0,5.0,837.0,576.0,2521,3964,0.0,20,4,6,942.0,1973,1973
893,0.0,2.0,220.0,576.0,893,9600,0.0,0,7,5,845.0,1949,2003
1048,0.0,3.0,586.0,286.0,1048,10152,120.0,20,5,5,1048.0,1956,1956
829,727.0,4.0,298.0,441.0,1556,11700,0.0,0,6,6,727.0,1968,1968
1002,454.0,4.0,0.0,280.0,1456,7585,0.0,0,3,5,810.0,1948,1950
698,728.0,3.0,535.0,440.0,1426,7950,140.0,0,6,6,690.0,1977,1977
1240,0.0,2.0,0.0,826.0,1240,8556,0.0,93,5,7,1240.0,2006,2006
960,780.0,3.0,410.0,240.0,1740,13125,0.0,0,6,7,800.0,1940,1984
1096,370.0,3.0,626.0,566.0,1466,10800,0.0,21,8,5,796.0,1936,1989
1096,0.0,3.0,75.0,299.0,1096,15870,0.0,32,5,5,1096.0,1969,1969
848,0.0,,662.0,420.0,848,4435,169.0,0,5,6,848.0,2004,2004
990,0.0,3.0,495.0,299.0,990,8775,0.0,64,5,5,990.0,1994,1994
1258,0.0,3.0,656.0,528.0,1258,11040,144.0,0,7,6,1258.0,1971,2004
1040,0.0,3.0,824.0,308.0,1040,7500,0.0,0,5,5,1040.0,1963,1963
1459,0.0,3.0,0.0,527.0,1459,8749,100.0,39,5,7,1459.0,2002,2002
1251,0.0,3.0,553.0,461.0,1251,8800,425.0,116,6,6,1251.0,1964,1964
691,807.0,3.0,592.0,409.0,1498,13031,0.0,44,5,6,691.0,1995,1996
996,0.0,2.0,747.0,564.0,996,9069,0.0,0,6,6,936.0,1992,1992
546,546.0,3.0,334.0,286.0,1092,1974,0.0,96,5,4,546.0,1973,1973
1082,871.0,3.0,0.0,1043.0,1953,10574,0.0,50,5,8,1082.0,2005,2006
970,739.0,3.0,0.0,380.0,1709,2522,50.0,40,5,7,970.0,2004,2004
1247,0.0,1.0,1039.0,550.0,1247,3316,0.0,84,5,8,1247.0,2005,2005
1040,0.0,2.0,0.0,400.0,1040,8544,0.0,0,4,3,0.0,1950,1950
624,628.0,2.0,510.0,462.0,1252,2160,212.0,48,5,7,600.0,1999,2000
1390,304.0,4.0,423.0,576.0,1694,8400,0.0,0,5,6,1181.0,1925,1950
1200,0.0,1.0,661.0,884.0,1200,9230,166.0,64,8,5,864.0,1965,1998
936,0.0,2.0,248.0,308.0,936,5868,0.0,0,7,5,936.0,1956,2000
1314,0.0,3.0,24.0,440.0,1314,9317,0.0,22,5,6,1314.0,2006,2006
773,582.0,3.0,0.0,0.0,1355,6882,0.0,0,7,6,684.0,1914,2006
1088,0.0,2.0,0.0,461.0,1088,3696,0.0,74,5,8,1074.0,1986,1986
757,567.0,3.0,672.0,240.0,1324,6000,0.0,0,6,4,672.0,1936,1950
1601,,3.0,704.0,478.0,1601,11880,206.0,0,5,7,1271.0,1978,1978
438,0.0,1.0,290.0,246.0,438,8400,0.0,0,5,2,290.0,1920,1950
950,0.0,,412.0,280.0,950,9758,0.0,0,5,5,950.0,1971,1971
1134,0.0,2.0,588.0,254.0,1134,7000,45.0,16,7,5,1010.0,1960,2002
1194,0.0,3.0,655.0,539.0,1194,8910,0.0,0,6,6,655.0,1959,1959
630,672.0,3.0,0.0,440.0,1302,2016,304.0,0,5,5,630.0,1970,1970
1500,,3.0,1032.0,712.0,2622,12256,362.0,32,5,8,1463.0,1994,1995
1442,0.0,3.0,738.0,719.0,1442,10357,0.0,244,5,7,910.0,1990,1991
948,742.0,3.0,0.0,463.0,1690,8063,0.0,48,5,6,924.0,2000,2000
1836,0.0,3.0,1039.0,862.0,1836,11362,42.0,185,5,8,1836.0,2004,2005
773,885.0,3.0,219.0,431.0,1658,8000,0.0,84,5,6,773.0,1995,1996
1098,866.0,4.0,403.0,483.0,1964,10480,660.0,69,6,7,803.0,1976,1976
816,0.0,2.0,708.0,308.0,816,7100,0.0,0,7,5,816.0,1957,1957
1008,0.0,2.0,643.0,240.0,1008,8923,0.0,18,7,5,1008.0,1953,2006
833,0.0,2.0,415.0,326.0,833,5400,0.0,0,7,5,833.0,1954,2000
1734,0.0,3.0,1004.0,928.0,1734,12085,328.0,0,5,8,1734.0,2007,2007
779,640.0,3.0,353.0,527.0,1419,7750,0.0,0,5,8,408.0,2002,2002
894,0.0,3.0,702.0,450.0,894,9764,0.0,0,7,5,894.0,1967,2003
1021,580.0,,0.0,300.0,1601,13825,0.0,34,6,5,533.0,1958,1987
1040,0.0,,369.0,286.0,1040,7560,0.0,0,5,5,1040.0,1959,1959
1012,0.0,2.0,0.0,308.0,1012,8263,0.0,22,5,6,1012.0,1920,1950
1552,0.0,3.0,24.0,782.0,1552,10084,196.0,20,5,7,1552.0,2005,2006
960,0.0,3.0,0.0,288.0,960,8926,0.0,0,3,4,672.0,1956,1956
698,0.0,2.0,0.0,0.0,698,9405,0.0,200,9,5,698.0,1947,2008
812,670.0,3.0,0.0,392.0,1482,9125,170.0,25,5,7,384.0,1992,1992
1005,0.0,2.0,0.0,672.0,1005,10434,0.0,0,5,4,1005.0,1955,1955
1555,0.0,2.0,0.0,660.0,1555,3684,130.0,20,5,7,1373.0,2007,2007
1530,0.0,3.0,1300.0,630.0,1530,14572,0.0,36,5,7,1530.0,2004,2004
847,1112.0,4.0,0.0,434.0,1959,11796,0.0,48,5,7,847.0,2004,2005
936,0.0,2.0,936.0,672.0,936,7200,180.0,0,5,5,936.0,1980,1980
1328,653.0,4.0,622.0,576.0,1981,7804,0.0,44,3,4,1122.0,1928,1950
974,0.0,3.0,212.0,0.0,974,10712,0.0,28,5,5,974.0,1991,1992
1178,1032.0,5.0,0.0,205.0,2210,9900,0.0,48,4,6,1008.0,1880,1950
1142,878.0,3.0,584.0,466.0,2020,9828,0.0,155,5,8,1128.0,1995,1995
916,684.0,3.0,0.0,460.0,1600,8773,0.0,38,5,6,916.0,1997,1997
986,0.0,2.0,0.0,180.0,986,6180,0.0,128,5,6,960.0,1926,1950
1032,220.0,3.0,280.0,288.0,1252,9600,0.0,0,5,6,1032.0,1950,1950
780,240.0,2.0,0.0,0.0,1020,6342,0.0,0,8,5,780.0,1875,1996
1567,0.0,2.0,1567.0,714.0,1567,9819,0.0,32,5,6,1567.0,1977,1977
1167,0.0,3.0,645.0,495.0,1167,8731,0.0,0,5,5,915.0,1920,1950
952,0.0,2.0,852.0,840.0,952,7350,0.0,0,7,5,952.0,1951,1951
1088,780.0,4.0,381.0,484.0,1868,10304,44.0,96,7,5,780.0,1976,1976
1466,1362.0,4.0,1150.0,1052.0,2828,9965,340.0,144,5,8,1466.0,2006,2007
1006,0.0,3.0,288.0,0.0,1006,9000,0.0,24,3,5,1006.0,1959,1959
672,252.0,2.0,348.0,280.0,924,12180,0.0,0,4,4,672.0,1941,1950
1042,534.0,3.0,0.0,225.0,1576,6240,0.0,0,6,5,1042.0,1928,1950
1298,,3.0,1258.0,403.0,1298,11200,85.0,26,5,6,1298.0,1985,1985
860,704.0,3.0,275.0,234.0,1564,12000,0.0,0,7,7,704.0,1941,1950
572,539.0,2.0,0.0,288.0,1111,5700,0.0,0,7,7,572.0,1926,1950
832,650.0,3.0,624.0,324.0,1482,9000,0.0,0,9,7,650.0,1920,1988
932,0.0,2.0,0.0,306.0,932,8280,0.0,0,5,6,932.0,1950,1950
1811,,2.0,296.0,470.0,1811,14115,0.0,0,7,6,1073.0,1956,2004
816,0.0,2.0,538.0,432.0,816,5890,0.0,0,8,6,816.0,1930,2007
902,918.0,4.0,454.0,492.0,1820,13700,288.0,84,6,7,864.0,1965,1988
1437,0.0,3.0,1157.0,528.0,1437,10768,0.0,21,8,5,1437.0,1976,2004
1265,0.0,3.0,633.0,502.0,1265,9350,0.0,92,8,5,1219.0,1965,1999
1314,0.0,2.0,904.0,626.0,1314,5001,166.0,62,5,7,1314.0,2007,2008
1580,0.0,3.0,0.0,830.0,1580,11932,186.0,24,5,8,1580.0,2007,2008
943,933.0,4.0,442.0,540.0,1876,9120,270.0,69,6,6,901.0,1974,1974
855,601.0,3.0,311.0,440.0,1456,2280,0.0,0,5,6,855.0,1978,1978
1640,0.0,3.0,728.0,924.0,1640,14778,72.0,0,7,6,1296.0,1954,2006
894,0.0,3.0,492.0,450.0,894,8724,0.0,0,5,5,894.0,1968,1968
1258,0.0,0.0,1198.0,400.0,1258,12900,0.0,0,4,4,1198.0,1969,1969
1432,0.0,2.0,680.0,588.0,1432,16157,0.0,180,7,5,1360.0,1978,1978
1502,0.0,3.0,0.0,644.0,1502,9541,268.0,114,5,7,1502.0,2009,2009
1694,0.0,,0.0,776.0,1694,10475,72.0,33,5,8,1694.0,2008,2008
959,712.0,3.0,786.0,472.0,1671,10852,0.0,38,5,6,959.0,2000,2000
1236,872.0,4.0,626.0,540.0,2108,13728,0.0,0,7,6,1127.0,1935,1986
1118,0.0,3.0,522.0,358.0,1118,9880,0.0,0,6,6,1096.0,1977,1977
1261,0.0,3.0,662.0,433.0,1261,9120,0.0,0,6,6,1261.0,1958,1958
625,625.0,2.0,0.0,625.0,1250,4017,0.0,54,5,7,625.0,2006,2007
1170,1175.0,4.0,503.0,360.0,2345,16560,0.0,0,8,6,952.0,1932,1950
2129,743.0,4.0,700.0,541.0,2872,10678,337.0,33,5,8,1683.0,1992,2000
923,0.0,3.0,658.0,264.0,923,6951,0.0,0,5,5,876.0,1984,1985
818,406.0,3.0,468.0,210.0,1224,3950,0.0,0,8,6,818.0,1926,2004
820,523.0,3.0,0.0,186.0,1343,7681,0.0,0,6,5,731.0,1921,1950
1124,0.0,3.0,0.0,0.0,1124,8335,0.0,36,5,5,0.0,1954,1954
1298,1216.0,4.0,1216.0,693.0,2514,11170,0.0,0,5,7,1216.0,1990,1991
1652,0.0,2.0,1480.0,482.0,1652,5587,186.0,53,5,8,1600.0,2008,2008
2411,2065.0,4.0,2096.0,813.0,4476,15623,0.0,78,5,10,2396.0,1996,1996
1130,,2.0,821.0,720.0,1130,10800,0.0,0,6,5,1120.0,1920,1950
949,272.0,4.0,392.0,392.0,1221,9738,0.0,0,7,5,784.0,1924,1950
1014,685.0,3.0,440.0,420.0,1699,10615,0.0,74,5,3,978.0,1900,1970
1624,0.0,2.0,1456.0,757.0,1624,12461,0.0,114,5,8,1624.0,1994,1995
831,829.0,3.0,0.0,493.0,1660,8935,95.0,68,5,7,831.0,2002,2002
1028,776.0,3.0,0.0,442.0,1804,7500,0.0,60,5,7,994.0,1999,1999
764,677.0,2.0,0.0,492.0,1441,2645,456.0,0,5,8,776.0,1999,2000
842,630.0,3.0,0.0,250.0,1472,9600,0.0,0,8,5,702.0,1925,1994
1224,0.0,2.0,883.0,402.0,1224,4500,425.0,304,5,6,1224.0,1999,1999
663,689.0,4.0,371.0,299.0,1352,9364,143.0,36,7,6,663.0,1969,1969
728,728.0,,0.0,400.0,1456,8029,0.0,24,5,6,728.0,2005,2005
879,984.0,4.0,0.0,660.0,1863,14054,0.0,17,5,7,879.0,2006,2006
815,875.0,3.0,0.0,225.0,1690,8850,0.0,0,6,7,815.0,1916,1950
1212,0.0,3.0,0.0,573.0,1212,9100,0.0,0,5,7,1212.0,2001,2001
1382,0.0,3.0,547.0,459.0,1382,11235,51.0,82,5,4,1051.0,1963,1979
864,0.0,3.0,0.0,280.0,864,9353,0.0,0,5,4,864.0,1970,1970
866,913.0,,0.0,546.0,1779,10400,0.0,36,5,7,866.0,1998,1998
884,464.0,3.0,0.0,216.0,1348,6000,0.0,0,8,5,884.0,1925,1997
1630,0.0,3.0,0.0,451.0,1630,9750,171.0,234,5,7,1630.0,2000,2001
1074,0.0,3.0,788.0,495.0,1074,10140,0.0,88,6,5,1056.0,1975,1975
2196,0.0,,485.0,701.0,2196,14684,234.0,70,7,7,2158.0,1990,1991
1056,0.0,,1056.0,384.0,1056,8900,0.0,42,4,4,1056.0,1966,1966
1700,0.0,3.0,340.0,544.0,1700,9135,120.0,23,5,6,1682.0,2003,2003
1283,0.0,3.0,504.0,506.0,1283,7763,0.0,0,7,5,931.0,1962,1980
1660,0.0,3.0,1220.0,500.0,1660,10182,420.0,50,5,8,1660.0,2006,2006
1055,790.0,,0.0,462.0,1845,11218,0.0,104,5,6,1055.0,1992,1992
1080,672.0,4.0,427.0,492.0,1752,12134,0.0,12,7,8,559.0,1988,2005
672,0.0,2.0,344.0,234.0,672,9340,0.0,113,6,4,672.0,1941,1950
960,0.0,0.0,648.0,364.0,960,10246,0.0,0,9,4,648.0,1965,2001
999,0.0,3.0,784.0,300.0,999,10205,0.0,72,5,5,925.0,1962,1962
894,0.0,3.0,180.0,384.0,894,7094,0.0,0,5,5,894.0,1966,1966
1318,584.0,4.0,0.0,539.0,1902,8930,0.0,0,5,6,0.0,1978,1978
1314,0.0,3.0,936.0,552.0,1314,8640,72.0,112,5,8,1300.0,2009,2009
672,,2.0,0.0,0.0,912,6240,0.0,0,5,4,0.0,1947,1950
672,546.0,3.0,0.0,0.0,1218,1680,236.0,0,5,6,672.0,1971,1971
912,0.0,2.0,312.0,288.0,912,7800,0.0,0,5,5,912.0,1964,1964
1211,0.0,3.0,250.0,322.0,1211,8250,0.0,63,5,5,952.0,1968,1968
1168,678.0,3.0,196.0,315.0,1846,10496,320.0,0,6,6,1040.0,1949,1950
2136,0.0,4.0,756.0,528.0,2136,10680,44.0,30,3,5,2136.0,1951,1951
788,702.0,3.0,724.0,388.0,1490,15384,0.0,75,5,7,788.0,2004,2005
1138,0.0,3.0,507.0,264.0,1138,10482,63.0,0,8,6,588.0,1958,1958
894,1039.0,4.0,0.0,668.0,1933,14598,74.0,18,5,6,894.0,2007,2007
912,0.0,2.0,595.0,576.0,912,8872,300.0,240,8,5,912.0,1965,2008
1702,0.0,1.0,1540.0,1052.0,1702,8769,766.0,72,5,9,1702.0,2008,2008
1507,0.0,4.0,666.0,404.0,1507,7910,0.0,0,5,5,1075.0,1960,1960
1190,0.0,3.0,803.0,540.0,1190,7728,120.0,18,6,5,1106.0,1962,1962
1224,0.0,2.0,0.0,462.0,1224,9842,0.0,0,5,4,0.0,1962,1962
1188,,3.0,1000.0,531.0,1188,12160,180.0,0,5,5,1188.0,1959,1959
1024,940.0,4.0,0.0,0.0,1964,8525,0.0,192,6,5,940.0,1911,1950
892,892.0,4.0,0.0,180.0,1784,13132,0.0,40,5,5,747.0,1914,1950
764,862.0,2.0,0.0,474.0,1626,2628,106.0,27,5,7,764.0,2003,2003
847,1101.0,,0.0,434.0,1948,12393,0.0,48,5,7,847.0,2004,2005
1141,0.0,3.0,0.0,484.0,1141,13072,0.0,0,5,6,1141.0,2005,2005
1484,0.0,,428.0,472.0,1484,9037,32.0,33,5,8,1476.0,2006,2006
884,884.0,,550.0,543.0,1768,8158,252.0,63,5,7,884.0,2003,2003
1689,0.0,3.0,0.0,954.0,1689,9849,0.0,56,6,7,1689.0,2007,2007
1173,0.0,3.0,885.0,528.0,1173,10625,81.0,120,6,7,1053.0,1974,1974
2076,0.0,2.0,1386.0,850.0,2076,13891,,229,5,10,2076.0,2006,2006
792,725.0,3.0,0.0,400.0,1517,11435,0.0,0,7,8,792.0,1929,1950
1140,728.0,3.0,0.0,477.0,1868,12090,74.0,112,7,6,585.0,1984,2003
756,797.0,3.0,0.0,615.0,1553,8125,0.0,45,5,7,756.0,2005,2006
1034,0.0,3.0,539.0,888.0,1034,12328,335.0,0,5,6,1012.0,1976,1976
1134,924.0,3.0,319.0,396.0,2058,9600,0.0,0,5,6,735.0,1917,1950
988,0.0,3.0,534.0,276.0,988,7200,0.0,80,7,5,876.0,1950,1950
2110,0.0,3.0,1065.0,522.0,2110,11160,0.0,0,5,7,2110.0,1968,1968
1405,0.0,2.0,0.0,478.0,1405,3136,163.0,36,5,7,1405.0,2003,2003
874,0.0,3.0,510.0,288.0,874,9858,0.0,0,6,5,864.0,1968,1968
1516,651.0,,125.0,518.0,2167,17542,0.0,47,7,7,1192.0,1974,2003
760,896.0,3.0,0.0,397.0,1656,6931,92.0,128,5,7,746.0,2003,2004
959,408.0,3.0,425.0,560.0,1367,6240,0.0,0,6,6,884.0,1931,1950
1987,0.0,2.0,1314.0,691.0,1987,14303,554.0,36,5,8,1986.0,1994,1994
864,0.0,2.0,0.0,0.0,864,4060,0.0,96,8,5,864.0,1922,1950
1166,0.0,2.0,655.0,400.0,1166,9587,182.0,0,5,7,856.0,2005,2005
1054,0.0,3.0,602.0,460.0,1054,9750,0.0,0,8,6,1054.0,1969,1969
1050,0.0,2.0,504.0,338.0,1050,9600,0.0,0,6,5,1050.0,1956,1956
1104,684.0,5.0,0.0,304.0,1788,11250,0.0,0,5,4,1104.0,1957,1989
1060,764.0,,0.0,520.0,1824,13515,0.0,0,6,6,764.0,1919,1950
1337,0.0,2.0,266.0,511.0,1337,4060,0.0,68,5,6,1405.0,1998,1999
713,739.0,3.0,450.0,506.0,1452,3735,218.0,34,5,7,691.0,1999,1999
964,925.0,4.0,0.0,308.0,1889,10120,0.0,0,4,7,925.0,1910,1950
2018,0.0,3.0,0.0,746.0,2018,13214,0.0,76,5,9,2002.0,2008,2009
1968,1479.0,4.0,192.0,1014.0,3447,14100,632.0,12,9,8,728.0,1935,1997
874,650.0,3.0,460.0,315.0,1524,11344,180.0,0,5,5,874.0,1958,1958
1489,0.0,3.0,0.0,462.0,1489,9156,0.0,0,7,6,1489.0,1968,1968
935,0.0,3.0,560.0,288.0,935,13526,114.0,0,6,5,935.0,1965,1965
1357,0.0,2.0,719.0,312.0,1357,11512,84.0,0,7,6,1019.0,1959,2006
661,589.0,3.0,0.0,552.0,1250,5362,0.0,0,6,5,661.0,1910,2003
928,992.0,4.0,220.0,400.0,1920,11345,567.0,0,5,5,928.0,1948,1950
735,660.0,3.0,593.0,497.0,1395,12936,0.0,116,6,6,723.0,1972,1972
1128,903.0,3.0,804.0,577.0,2031,9473,,211,5,8,1128.0,2002,2002
698,430.0,2.0,0.0,528.0,1128,7500,0.0,0,4,4,698.0,1920,1950
1573,0.0,3.0,788.0,544.0,1573,9808,110.0,72,5,7,1573.0,2002,2002
1339,0.0,,1053.0,484.0,1339,8049,54.0,58,5,7,1309.0,1990,1990
1040,0.0,3.0,532.0,484.0,1040,8800,0.0,0,7,5,1040.0,1977,2008
912,912.0,4.0,0.0,0.0,1824,9400,0.0,0,5,6,912.0,1971,1971
1699,748.0,4.0,0.0,336.0,2447,9638,0.0,0,7,6,804.0,1919,1990
825,587.0,4.0,0.0,280.0,1412,6000,0.0,0,6,6,780.0,1939,1950
1328,0.0,3.0,569.0,528.0,1328,9790,451.0,26,5,6,1328.0,1963,1963
1659,0.0,2.0,1158.0,499.0,1659,5664,0.0,59,5,8,1501.0,2000,2000
1120,850.0,3.0,0.0,753.0,1970,11065,788.0,74,5,8,1085.0,2006,2006
1152,0.0,3.0,1014.0,484.0,1152,14112,86.0,0,7,5,1152.0,1964,1964
630,672.0,3.0,231.0,264.0,1302,1680,268.0,0,7,5,630.0,1972,1972
1378,994.0,4.0,0.0,432.0,2372,6600,0.0,287,4,5,994.0,1892,1965
832,832.0,4.0,194.0,528.0,1664,10140,0.0,28,5,7,832.0,1976,1976
864,0.0,2.0,167.0,572.0,864,8172,0.0,0,7,5,864.0,1955,1990
1052,0.0,3.0,1016.0,288.0,1052,8400,168.0,0,5,5,1052.0,1968,1968
1128,0.0,3.0,776.0,525.0,1128,8700,148.0,20,6,5,1120.0,1963,1963
1072,0.0,2.0,547.0,525.0,1072,3675,82.0,44,5,6,547.0,2005,2006
1246,0.0,3.0,340.0,305.0,1246,7500,0.0,0,7,5,1246.0,1959,1994
